region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Омская область,2,"Инженерное дело, технологии и технические науки",10,2.10.00.00 - Информационная безопасность,"Принято, коммерция",0.28,0.16,0.49,0.41,0.21,0.09,0.05,0.14
Омская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Подано, бюджет",0.89,0.87,1.16,1.2,1.18,2.65,2.94,2.47
Омская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Подано, коммерция",0.23,0.22,0.28,0.27,0.2,0.25,0.4,0.55
Омская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Принято, бюджет",1.84,1.47,1.66,1.54,2.09,2.5,2.43,2.43
Омская область,2,"Инженерное дело, технологии и технические науки",11,"2.11.00.00 - Электроника, радиотехника и системы связи","Принято, коммерция",0.29,0.36,0.49,0.32,0.3,0.27,0.23,0.47
Омская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Подано, бюджет",1.27,0.7,1.06,1.1,0.85,1.1,1.05,0.64
Омская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Подано, коммерция",0.11,0.06,0.09,0.08,0.09,0.11,0.11,0.08
Омская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Принято, бюджет",0.74,0.8,0.94,1.03,0.84,0.99,0.99,0.45
Омская область,2,"Инженерное дело, технологии и технические науки",12,"2.12.00.00 - Фотоника, приборостроение, оптические и биотехнические системы и технологии","Принято, коммерция",0.07,0,0.01,0,0,0.01,0,0
Омская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Подано, бюджет",4.08,2.83,4.06,4.01,3.99,3.58,4.16,3.43
Омская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Подано, коммерция",1.15,1.2,1.52,1.64,1.95,1.35,1.62,1.64
Омская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Принято, бюджет",4.18,4.37,4.31,4.72,4.76,4.22,4.5,4.25
Омская область,2,"Инженерное дело, технологии и технические науки",13,2.13.00.00 - Электро- и теплоэнергетика,"Принято, коммерция",1.3,1.9,2.32,2.53,2.28,1.49,1.47,2.43
Омская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Подано, бюджет",2.89,3.71,4.42,4.65,4.23,4.6,4.52,4.87
Омская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Подано, коммерция",1.66,1.67,1.69,1.94,1.78,1.73,2.32,3.06
Омская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Принято, бюджет",4.7,4.57,5.16,5.8,5.77,5.18,5.79,5.6
Омская область,2,"Инженерное дело, технологии и технические науки",15,2.15.00.00 - Машиностроение,"Принято, коммерция",1.56,2.52,2.11,2.24,1.52,1.6,2.38,3.46
Омская область,2,"Инженерное дело, технологии и технические науки",16,2.16.00.00 - Физико-технические науки и технологии,"Подано, бюджет",0.28,0.21,0.25,0.25,0.16,0.45,0.26,0.19
Омская область,2,"Инженерное дело, технологии и технические науки",16,2.16.00.00 - Физико-технические науки и технологии,"Подано, коммерция",0,0,0,0.02,0,0,0,0
Омская область,2,"Инженерное дело, технологии и технические науки",16,2.16.00.00 - Физико-технические науки и технологии,"Принято, бюджет",0.27,0.33,0.36,0.38,0.36,0.34,0.24,0.21
Омская область,2,"Инженерное дело, технологии и технические науки",16,2.16.00.00 - Физико-технические науки и технологии,"Принято, коммерция",0.01,0,0,0.01,0,0,0,0
Омская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Подано, бюджет",1.09,1.43,1.25,1.25,0.95,1.45,1.21,1.31
Омская область,2,"Инженерное дело, технологии и технические науки",18,2.18.00.00 - Химические технологии,"Подано, коммерция",0.85,1,1.19,1.51,1.21,1.09,0.8,1
