region,field,field_name,code,group_code_name,stat,2016,2017,2018,2019,2020,2021,2022,2023
Омская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,Поданные,0.13,0.15,0.12,0.19,0.11,0.24,0.19,0.14
Омская область,2,"Инженерное дело, технологии и технические науки",22,2.22.00.00 - Технологии материалов,Принятые,0.13,0.14,0.14,0.15,0.14,0.16,0.17,0.14
Омская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,Поданные,11.53,10.27,10.76,10.7,8.74,7.76,8.04,8.95
Омская область,2,"Инженерное дело, технологии и технические науки",23,2.23.00.00 - Техника и технологии наземного транспорта,Принятые,11.08,10.45,10.82,9.74,8.58,7.44,8.25,9.99
Омская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,Поданные,0.47,0.48,1.06,0.83,0.58,1.12,1.06,0.7
Омская область,2,"Инженерное дело, технологии и технические науки",24,2.24.00.00 - Авиационная и ракетно-космическая техника,Принятые,0.44,0.56,0.57,0.61,0.57,0.53,0.54,0.55
Омская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,Поданные,0.36,0.3,0.36,0.5,0.42,0.5,0.4,0.66
Омская область,2,"Инженерное дело, технологии и технические науки",26,2.26.00.00 - Техника и технологии кораблестроения и водного транспорта,Принятые,0.93,0.75,0.78,0.92,0.8,0.78,0.85,1.05
Омская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,Поданные,1.88,1.43,1.64,1.58,1.8,1.95,1.73,2
Омская область,2,"Инженерное дело, технологии и технические науки",27,2.27.00.00 - Управление в технических системах,Принятые,0.69,0.77,0.94,0.94,1.3,0.79,1.15,1.53
Омская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,Поданные,0.26,0.32,0.28,0.21,0.17,0.45,0.45,0.34
Омская область,2,"Инженерное дело, технологии и технические науки",28,2.28.00.00 - Нанотехнологии и наноматериалы,Принятые,0.13,0.14,0.14,0.15,0.14,0.13,0.14,0.16
Омская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,Поданные,0.32,0.35,0.36,0.42,0.22,0.12,0.14,0.17
Омская область,2,"Инженерное дело, технологии и технические науки",29,2.29.00.00 - Технологии легкой промышленности,Принятые,0.38,0.34,0.43,0.42,0.38,0.31,0.31,0.31
Омская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,Поданные,6.24,6.42,6.65,7.06,9.05,4.92,4.33,5.8
Омская область,3,Здравоохранение и медицинские науки,31,3.31.00.00 - Клиническая медицина,Принятые,3.62,4.12,4.19,4.22,4.25,3.6,3.36,3.32
Омская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,Поданные,1.18,1.07,1.19,1.41,1.33,0.71,0.63,0.89
Омская область,3,Здравоохранение и медицинские науки,32,3.32.00.00 - Науки о здоровье и профилактическая медицина,Принятые,0.6,0.48,0.54,0.51,0.45,0.47,0.44,0.39
Омская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,Поданные,0.82,0.81,0.87,0.78,0.94,0.44,0.28,0.67
Омская область,3,Здравоохранение и медицинские науки,33,3.33.00.00 - Фармация,Принятые,0.19,0.2,0.22,0.24,0.19,0.11,0.12,0.11
Омская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,Поданные,0.57,0.62,0.57,0.59,0.52,0.43,0.4,0.54
Омская область,3,Здравоохранение и медицинские науки,36,3.36.00.00 - Ветеринария и зоотехния,Принятые,0.97,1.09,1.05,0.96,0.92,0.9,0.69,0.99
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство",Поданные,2.05,1.86,1.75,2.1,1.56,0.55,2.27,2.05
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,35,"4.35.00.00 - Сельское, лесное и рыбное хозяйство",Принятые,1.73,1.79,1.77,1.95,1.83,1.67,1.93,2.05
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,Поданные,0.78,0.84,0.9,0.95,0.63,0.24,0.67,0.55
Омская область,4,Сельское хозяйство и сельскохозяйственные науки,36,4.36.00.00 - Ветеринария и зоотехния,Принятые,0.52,0.58,0.62,0.7,0.71,0.91,0.64,0.59
Омская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,Поданные,1.19,1.16,1.51,0.9,0.71,0.9,0.73,0.97
Омская область,5,Науки об обществе,37,5.37.00.00 - Психологические науки,Принятые,0.96,1.1,1.26,1.06,1.2,1.11,0.9,1.08
Омская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,Поданные,17.57,16.97,14.5,11.04,14.49,10.4,9.22,10.39
Омская область,5,Науки об обществе,38,5.38.00.00 - Экономика и управление,Принятые,27.65,22.96,24.26,23.95,24.51,22.08,17.43,16.62
Омская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,Поданные,1.05,1.16,1.14,1.02,0.65,1.4,1.19,1.28
Омская область,5,Науки об обществе,39,5.39.00.00 - Социология и социальная работа,Принятые,0.98,0.83,0.52,0.66,0.41,0.67,0.8,0.63
Омская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,Поданные,4.42,5.06,4.4,4.62,6.44,6.19,6.19,4.86
Омская область,5,Науки об обществе,40,5.40.00.00 - Юриспруденция,Принятые,9.26,10.93,9.5,8.99,8.14,7.39,9.72,8.67
